rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 54 기,293064763000000,제 53 기,271068211000000,제 52 기,254582894000000,1,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|매각예정분류기타자본항목,제 54 기,0,제 53 기,-12132000000,제 52 기,,1,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,-2128473000000,제 53 기,-8687155000000,제 52 기,-4968829000000,1,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 54 기,54730018000000,제 53 기,39243791000000,제 52 기,26090846000000,2,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 54 기,55654077000000,제 53 기,39907450000000,제 52 기,26407832000000,2,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업 소유주지분,제 54 기,54730018000000,제 53 기,39243791000000,제 52 기,26090846000000,2,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],제 54 기,924059000000,제 53 기,663659000000,제 52 기,316986000000,2,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산평가손익,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,-1867530000000,제 53 기,-359117000000,제 52 기,2402226000000,3,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산평가손익,자본 [member]|지배기업 소유주지분,제 54 기,-1906467000000,제 53 기,2873817000000,제 52 기,2415939000000,3,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산평가손익,자본 [member]|비지배지분 [member],제 54 기,-63031000000,제 53 기,107079000000,제 52 기,86794000000,3,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산평가손익,연결재무제표 [member],제 54 기,-1969498000000,제 53 기,2980896000000,제 52 기,2502733000000,3,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산평가손익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 54 기,-38937000000,제 53 기,3232934000000,제 52 기,13713000000,3,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업의 기타포괄손익에 대한 지분,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,-51848000000,제 53 기,225464000000,제 52 기,-45894000000,4,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업의 기타포괄손익에 대한 지분,자본 [member]|지배기업 소유주지분,제 54 기,-51848000000,제 53 기,225464000000,제 52 기,-45894000000,4,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업의 기타포괄손익에 대한 지분,자본 [member]|비지배지분 [member],제 54 기,1338000000,제 53 기,-13485000000,제 52 기,2597000000,4,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업의 기타포괄손익에 대한 지분,연결재무제표 [member],제 54 기,-50510000000,제 53 기,211979000000,제 52 기,-43297000000,4,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업장환산외환차이,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,4863930000000,제 53 기,7164982000000,제 52 기,-5343946000000,5,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업장환산외환차이,자본 [member]|지배기업 소유주지분,제 54 기,4863930000000,제 53 기,7164982000000,제 52 기,-5343946000000,5,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업장환산외환차이,자본 [member]|비지배지분 [member],제 54 기,20956000000,제 53 기,118638000000,제 52 기,-36429000000,5,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업장환산외환차이,연결재무제표 [member],제 54 기,4884886000000,제 53 기,7283620000000,제 52 기,-5380375000000,5,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채(자산) 재측정요소,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,1122367000000,제 53 기,-520552000000,제 52 기,-709141000000,6,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채(자산) 재측정요소,자본 [member]|지배기업 소유주지분,제 54 기,1122367000000,제 53 기,-520552000000,제 52 기,-709141000000,6,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채(자산) 재측정요소,자본 [member]|비지배지분 [member],제 54 기,31312000000,제 53 기,-4054000000,제 52 기,-10419000000,6,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채(자산) 재측정요소,연결재무제표 [member],제 54 기,1153679000000,제 53 기,-524606000000,제 52 기,-719560000000,6,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_AmountRemovedFromReserveOfCashFlowHedgesAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied,현금흐름위험회피파생상품평가손익,자본 [member]|지배기업 소유주지분,제 54 기,12893000000,제 53 기,-50410000000,제 52 기,33406000000,7,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_AmountRemovedFromReserveOfCashFlowHedgesAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied,현금흐름위험회피파생상품평가손익,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,12893000000,제 53 기,-50410000000,제 52 기,33406000000,7,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_AmountRemovedFromReserveOfCashFlowHedgesAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied,현금흐름위험회피파생상품평가손익,연결재무제표 [member],제 54 기,12893000000,제 53 기,-50410000000,제 52 기,33406000000,7,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,매각예정분류,자본 [member]|지배기업 소유주지분|매각예정분류기타자본항목,제 54 기,,제 53 기,12132000000,제 52 기,-12132000000,8,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,매각예정분류,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,,제 53 기,-12132000000,제 52 기,12132000000,8,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,매각예정분류,자본 [member]|지배기업 소유주지분,제 54 기,0,제 53 기,0,제 52 기,0,8,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,매각예정분류,연결재무제표 [member],제 54 기,0,제 53 기,0,제 52 기,0,8,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 54 기,9809437000000,제 53 기,20480721000000,제 52 기,9619242000000,9,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [member]|지배기업 소유주지분,제 54 기,9809437000000,제 53 기,20480721000000,제 52 기,9619242000000,9,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [member]|비지배지분 [member],제 54 기,5523000000,제 53 기,32005000000,제 52 기,59028000000,9,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_DividendsPaid,배당,연결재무제표 [member],제 54 기,9814960000000,제 53 기,20512726000000,제 52 기,9678270000000,9,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_IntercompanyAcquisition,연결실체내 자본거래 등,자본 [member]|비지배지분 [member],제 54 기,-176000000,제 53 기,12553000000,제 52 기,-701000000,10,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_IntercompanyAcquisition,연결실체내 자본거래 등,자본 [member]|지배기업 소유주지분,제 54 기,0,제 53 기,0,제 52 기,-830000000,10,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_IntercompanyAcquisition,연결실체내 자본거래 등,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,,제 53 기,,제 52 기,-830000000,10,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_IntercompanyAcquisition,연결실체내 자본거래 등,연결재무제표 [member],제 54 기,-176000000,제 53 기,12553000000,제 52 기,-1531000000,10,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,연결실체의 변동,자본 [member]|비지배지분 [member],제 54 기,124000000,제 53 기,-477617000000,제 52 기,17838000000,11,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,연결실체의 변동,연결재무제표 [member],제 54 기,124000000,제 53 기,-477617000000,제 52 기,17838000000,11,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,-표준계정코드 미사용-,연결실체의 변동,자본 [member]|지배기업 소유주지분,제 54 기,0,제 53 기,0,제 52 기,0,11,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_OtherTransactions,기타,연결재무제표 [member],제 54 기,4944000000,제 53 기,19956000000,제 52 기,-4369000000,12,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_OtherTransactions,기타,자본 [member]|비지배지분 [member],제 54 기,-7831000000,제 53 기,9781000000,제 52 기,-4902000000,12,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_OtherTransactions,기타,자본 [member]|지배기업 소유주지분,제 54 기,12775000000,제 53 기,10175000000,제 52 기,533000000,12,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_OtherTransactions,기타,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 54 기,,제 53 기,548000000,제 52 기,,12,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,dart_OtherTransactions,기타,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,12775000000,제 53 기,9627000000,제 52 기,533000000,12,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 54 기,897514000000,제 53 기,897514000000,제 52 기,897514000000,13,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 54 기,4403893000000,제 53 기,4403893000000,제 52 기,4403893000000,13,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분|매각예정분류기타자본항목,제 54 기,,제 53 기,0,제 52 기,-12132000000,13,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분|기타자본항목,제 54 기,1938328000000,제 53 기,-2128473000000,제 52 기,-8687155000000,13,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분,제 54 기,345186142000000,제 53 기,296237697000000,제 52 기,267670331000000,13,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],제 54 기,9563462000000,제 53 기,8662234000000,제 52 기,8277685000000,13,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_Equity,기말자본,연결재무제표 [member],제 54 기,354749604000000,제 53 기,304899931000000,제 52 기,275948016000000,13,KRW,
20230307000542,11011,2022,00126380,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 54 기,337946407000000,제 53 기,293064763000000,제 52 기,271068211000000,13,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 55 기,455905980000000,제 54 기,448424507000000,제 53 기,426621158000000,7,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 55 기,195936557000000,제 54 기,218470581000000,제 53 기,218163185000000,8,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,dart_ShortTermOtherReceivables,미수금,-,제 55 기,6633248000000,제 54 기,6149209000000,제 53 기,4497257000000,9,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,dart_ShortTermPrepaidExpenses,선급비용,-,제 55 기,3366130000000,제 54 기,2867823000000,제 53 기,2336252000000,10,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 55 기,69080893000000,제 54 기,49680710000000,제 53 기,39031415000000,11,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtAmortisedCost,단기상각후원가금융자산,-,제 55 기,608281000000,제 54 기,414610000000,제 53 기,3369034000000,12,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,단기당기손익-공정가치금융자산,-,제 55 기,27112000000,제 54 기,29080000000,제 53 기,40757000000,13,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 55 기,36647393000000,제 54 기,35721563000000,제 53 기,40713415000000,14,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 55 기,51625874000000,제 54 기,52187866000000,제 53 기,41384404000000,15,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정분류자산,-,제 55 기,217864000000,제 54 기,0,제 53 기,0,16,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 55 기,5038838000000,제 54 기,6316834000000,제 53 기,5081665000000,17,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 55 기,22690924000000,제 54 기,65102886000000,제 53 기,81708986000000,18,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 55 기,259969423000000,제 54 기,229953926000000,제 53 기,208457973000000,19,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 55 기,10211797000000,제 54 기,5101318000000,제 53 기,4261214000000,20,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 55 기,22741862000000,제 54 기,20217754000000,제 53 기,20236244000000,21,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계종속기업투자자산-지분법,-,제 55 기,11767444000000,제 54 기,10893869000000,제 53 기,8932251000000,22,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치금융자산,-,제 55 기,1431394000000,제 54 기,1405468000000,제 53 기,1525344000000,23,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 비유동금융자산,-,제 55 기,7481297000000,제 54 기,11397012000000,제 53 기,13965839000000,24,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 55 기,4905219000000,제 54 기,5851972000000,제 53 기,2809590000000,25,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 55 기,14174148000000,제 54 기,7041145000000,제 53 기,6798952000000,26,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 55 기,187256262000000,제 54 기,168045388000000,제 53 기,149928539000000,27,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 55 기,363677865000000,제 54 기,354749604000000,제 53 기,304899931000000,29,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,제 55 기,353233775000000,제 54 기,345186142000000,제 53 기,296237697000000,30,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 55 기,1280130000000,제 54 기,1938328000000,제 53 기,-2128473000000,31,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 55 기,897514000000,제 54 기,897514000000,제 53 기,897514000000,32,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,dart_IssuedCapitalOfCommonStock,보통주자본금,-,제 55 기,778047000000,제 54 기,778047000000,제 53 기,778047000000,33,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,dart_IssuedCapitalOfPreferredStock,우선주자본금,-,제 55 기,119467000000,제 54 기,119467000000,제 53 기,119467000000,34,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 55 기,346652238000000,제 54 기,337946407000000,제 53 기,293064763000000,35,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 55 기,4403893000000,제 54 기,4403893000000,제 53 기,4403893000000,36,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 55 기,10444090000000,제 54 기,9563462000000,제 53 기,8662234000000,37,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 55 기,455905980000000,제 54 기,448424507000000,제 53 기,426621158000000,38,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 55 기,75719452000000,제 54 기,78344852000000,제 53 기,88117133000000,40,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,dart_ShortTermAdvancesCustomers,선수금,-,제 55 기,1492602000000,제 54 기,1314934000000,제 53 기,1224812000000,41,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,dart_ShortTermWithholdings,예수금,-,제 55 기,892441000000,제 54 기,1298244000000,제 53 기,1294052000000,42,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,-표준계정코드 미사용-,단기차입금,-,제 55 기,7114601000000,제 54 기,5147315000000,제 53 기,13687793000000,43,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_AccrualsClassifiedAsCurrent,미지급비용,-,제 55 기,26013273000000,제 54 기,29211487000000,제 53 기,27928031000000,44,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,제 55 기,1308875000000,제 54 기,1089162000000,제 53 기,1329968000000,45,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 55 기,6524876000000,제 54 기,5844907000000,제 53 기,5372872000000,46,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 55 기,3358715000000,제 54 기,4250397000000,제 53 기,6749149000000,47,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,매각예정분류부채,-,제 55 기,61654000000,제 54 기,0,제 53 기,0,48,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 55 기,2308472000000,제 54 기,1951354000000,제 53 기,1492239000000,49,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_OtherCurrentPayables,미지급금,-,제 55 기,15324119000000,제 54 기,17592366000000,제 53 기,15584866000000,50,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayablesToTradeSuppliers,매입채무,-,제 55 기,11319824000000,제 54 기,10644686000000,제 53 기,13453351000000,51,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 55 기,92228115000000,제 54 기,93674903000000,제 53 기,121721227000000,52,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 55 기,16508663000000,제 54 기,15330051000000,제 53 기,33604094000000,53,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 55 기,620549000000,제 54 기,5111332000000,제 53 기,23198205000000,54,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued,사채,-,제 55 기,537618000000,제 54 기,536093000000,제 53 기,508232000000,55,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived,장기차입금,-,제 55 기,3724850000000,제 54 기,3560672000000,제 53 기,2866156000000,56,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentProvisions,장기충당부채,-,제 55 기,2878450000000,제 54 기,1928518000000,제 53 기,2306994000000,57,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,제 55 기,456557000000,제 54 기,268370000000,제 53 기,465884000000,58,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 55 기,2802356000000,제 54 기,1171761000000,제 53 기,1267183000000,59,KRW,
20240312000736,11011,2023,00126380,BS,재무상태표,ifrs-full_OtherNoncurrentPayables,장기미지급금,-,제 55 기,5488283000000,제 54 기,2753305000000,제 53 기,2991440000000,60,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 55 기,6566976000000,제 54 기,43376630000000,제 53 기,51633856000000,6,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,dart_OtherGains,기타이익,-,제 55 기,1180448000000,제 54 기,1962071000000,제 53 기,2205695000000,7,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,dart_OtherLosses,기타손실,-,제 55 기,1083327000000,제 54 기,1790176000000,제 53 기,2055971000000,8,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 55 기,71979938000000,제 54 기,68812960000000,제 53 기,61559601000000,9,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 55 기,180388580000000,제 54 기,190041770000000,제 53 기,166411342000000,10,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 55 기,2131,제 54 기,8057,제 53 기,5777,12,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 55 기,2131,제 54 기,8057,제 53 기,5777,13,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 55 기,12645530000000,제 54 기,19027689000000,제 53 기,7704554000000,14,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 55 기,16100148000000,제 54 기,20828995000000,제 53 기,8543187000000,15,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 55 기,78546914000000,제 54 기,112189590000000,제 53 기,113193457000000,16,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 55 기,-4480835000000,제 54 기,-9213603000000,제 53 기,13444377000000,17,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 55 기,15487100000000,제 54 기,55654077000000,제 53 기,39907450000000,18,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 55 기,1013699000000,제 54 기,924059000000,제 53 기,663659000000,20,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 55 기,14473401000000,제 54 기,54730018000000,제 53 기,39243791000000,21,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 55 기,11006265000000,제 54 기,46440474000000,제 53 기,53351827000000,22,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,제 55 기,15487100000000,제 54 기,55654077000000,제 53 기,39907450000000,23,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_Revenue,영업수익,-,제 55 기,258935494000000,제 54 기,302231360000000,제 53 기,279604799000000,24,KRW,
20240312000736,11011,2023,00126380,IS,손익계산서,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,제 55 기,887550000000,제 54 기,1090643000000,제 53 기,729614000000,25,KRW,
20240312000736,11011,2023,00126380,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익(*3),-,제 55 기,18837411000000,제 54 기,59659741000000,제 53 기,49909749000000,6,KRW,
20240312000736,11011,2023,00126380,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 55 기,991750000000,제 54 기,914634000000,제 53 기,871837000000,8,KRW,
